月,日,核算账簿名称,凭证号,分录号,摘要,科目编码,科目名称,辅助项,币种,借方-本币,贷方-本币,核销信息,结算信息
11,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银收-0001,1,收 广东盛翔交通工程检测有限公司往来款,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,"50,000.00",,,
11,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银收-0001,2,收 广东盛翔交通工程检测有限公司往来款,224101,224101\其他应付款\单位往来,【客商：广东盛翔交通工程检测有限公司】【款项名称：无】【绩效部门hl：盛翔本部】,人民币,,"50,000.00",,
11,29,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0003,1,和立公司代缴2023年10月工会经费,221105,221105\应付职工薪酬\应付职工工会经费,【绩效部门hl：盛翔本部】,人民币,207,,,
11,29,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0003,2,和立公司代缴2023年10月工会经费,224101,224101\其他应付款\单位往来,【客商：广东和立交通养护科技有限公司】【款项名称：无】【绩效部门hl：盛翔本部】,人民币,,207,,
11,29,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,1,计提11月工会经费（工资10350.00*2%=207）,660207,660207\管理费用\工会经费,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,207,,,
11,29,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,2,计提11月工会经费（工资10350.00*2%=207）,221105,221105\应付职工薪酬\应付职工工会经费,【绩效部门hl：盛翔本部】,人民币,,207,,
11,30,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0016,1,列盛翔11月产值收入 2022-SXJC-0044 江门市蓬江区政府投资工程建设管理中心,1122,1122\应收账款,【客商：江门市蓬江区政府投资工程建设管理中心】【项目：甘北路（白石大道-高沙东路）工程特殊地基处理检测服务检测2022-SXJC-0044-江门分公司】【绩效部门hl：盛翔本部】,人民币,"58,717.12",,,
11,30,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0016,2,列盛翔11月产值收入 2022-SXJC-0044 江门市蓬江区政府投资工程建设管理中心,60010302,60010302\主营业务收入\项目运营收入\检测收入,【项目：甘北路（白石大道-高沙东路）工程特殊地基处理检测服务检测2022-SXJC-0044-江门分公司】【绩效部门hl：盛翔本部】,人民币,,"55,393.51",,
11,30,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0016,3,列盛翔11月产值收入 2022-SXJC-0044 江门市蓬江区政府投资工程建设管理中心,222121,222121\应交税费\待转销项税额（项目）,【项目：甘北路（白石大道-高沙东路）工程特殊地基处理检测服务检测2022-SXJC-0044-江门分公司】【绩效部门hl：盛翔本部】,人民币,,"3,323.61",,
11,30,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0016,4,列盛翔11月产值收入 2022-SXJC-0089 江门市蓬江区政府投资工程建设管理中心,1122,1122\应收账款,【客商：江门市蓬江区政府投资工程建设管理中心】【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【绩效部门hl：盛翔本部】,人民币,"2,027,869.00",,,
11,30,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0016,5,列盛翔11月产值收入 2022-SXJC-0089 江门市蓬江区政府投资工程建设管理中心,60010302,60010302\主营业务收入\项目运营收入\检测收入,【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【绩效部门hl：盛翔本部】,人民币,,"1,913,083.96",,
11,30,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0016,6,列盛翔11月产值收入 2022-SXJC-0089 江门市蓬江区政府投资工程建设管理中心,222121,222121\应交税费\待转销项税额（项目）,【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【绩效部门hl：盛翔本部】,人民币,,"114,785.04",,
11,30,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0016,7,列盛翔11月产值收入 2023-SXJC-0023 江门市银湖湾滨海新区投资开发有限公司,1122,1122\应收账款,【客商：江门市银湖湾滨海新区投资开发有限公司】【项目：S365麻阳线银湖湾段改线工程（路面及交通安全设施完善工程）检验检测服务检测2023-SXJC-0023-江门分公司】【绩效部门hl：盛翔本部】,人民币,"86,757.00",,,
11,30,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0016,8,列盛翔11月产值收入 2023-SXJC-0023 江门市银湖湾滨海新区投资开发有限公司,60010302,60010302\主营业务收入\项目运营收入\检测收入,【项目：S365麻阳线银湖湾段改线工程（路面及交通安全设施完善工程）检验检测服务检测2023-SXJC-0023-江门分公司】【绩效部门hl：盛翔本部】,人民币,,"81,846.23",,
11,30,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0016,9,列盛翔11月产值收入 2023-SXJC-0023 江门市银湖湾滨海新区投资开发有限公司,222121,222121\应交税费\待转销项税额（项目）,【项目：S365麻阳线银湖湾段改线工程（路面及交通安全设施完善工程）检验检测服务检测2023-SXJC-0023-江门分公司】【绩效部门hl：盛翔本部】,人民币,,"4,910.77",,
11,30,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0017,1,列盛翔11月产值合作成本 2022-SXJC-0089 江门市志诚岩土科技有限公司（税率1%）,50010107,50010107\生产成本\基本生产成本\外部合作成本,【部门：盛翔-盛翔本部】【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,"502,153.22",,,
11,30,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0017,2,列盛翔11月产值合作成本 2022-SXJC-0089 江门市志诚岩土科技有限公司（税率1%）,220203,220203\应付账款\暂估进项税,【客商：江门市志诚岩土科技有限公司】【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【绩效部门hl：盛翔本部】【托外流水号：2022-SXJC-0089-江门分公司-托1】,人民币,"5,021.53",,,
11,30,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0017,3,列盛翔11月产值合作成本 2022-SXJC-0089 江门市志诚岩土科技有限公司（税率1%）,220202,220202\应付账款\应付账款（新）,【客商：江门市志诚岩土科技有限公司】【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【绩效部门hl：盛翔本部】【托外流水号：2022-SXJC-0089-江门分公司-托1】,人民币,,"507,174.75",,
11,30,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0017,4,列盛翔11月产值合作成本 2022-SXJC-0089 江门市志诚岩土科技有限公司（税率6%）,50010107,50010107\生产成本\基本生产成本\外部合作成本,【部门：盛翔-盛翔本部】【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,"311,335.00",,,
11,30,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0017,5,列盛翔11月产值合作成本 2022-SXJC-0089 江门市志诚岩土科技有限公司（税率6%）,220203,220203\应付账款\暂估进项税,【客商：江门市志诚岩土科技有限公司】【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【绩效部门hl：盛翔本部】【托外流水号：2022-SXJC-0089-江门分公司-托2】,人民币,"18,680.10",,,
11,30,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0017,6,列盛翔11月产值合作成本 2022-SXJC-0089 江门市志诚岩土科技有限公司（税率6%）,220202,220202\应付账款\应付账款（新）,【客商：江门市志诚岩土科技有限公司】【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【绩效部门hl：盛翔本部】【托外流水号：2022-SXJC-0089-江门分公司-托2】,人民币,,"330,015.10",,
11,30,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0017,7,列盛翔11月产值合作成本 2022-SXJC-0089 江门邦泰建筑工程有限公司（税率1%）,50010107,50010107\生产成本\基本生产成本\外部合作成本,【部门：盛翔-盛翔本部】【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,"241,033.54",,,
11,30,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0017,8,列盛翔11月产值合作成本 2022-SXJC-0089 江门邦泰建筑工程有限公司（税率1%）,220203,220203\应付账款\暂估进项税,【客商：江门邦泰建筑工程有限公司】【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【绩效部门hl：盛翔本部】【托外流水号：2022-SXJC-0089-江门分公司-托3】,人民币,"2,410.34",,,
11,30,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0017,9,列盛翔11月产值合作成本 2022-SXJC-0089 江门邦泰建筑工程有限公司（税率1%）,220202,220202\应付账款\应付账款（新）,【客商：江门邦泰建筑工程有限公司】【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【绩效部门hl：盛翔本部】【托外流水号：2022-SXJC-0089-江门分公司-托3】,人民币,,"243,443.88",,
12,1,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0001,1,付 中信银行普通转账（跨行）手续费,660304,660304\财务费用\银行手续费,【绩效部门hl：盛翔本部】,人民币,3.6,,,
12,1,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0001,2,付 中信银行普通转账（跨行）手续费,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,,3.6,,
12,12,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0002,1,缴纳11月增值税,222102,222102\应交税费\未交增值税,【绩效部门hl：盛翔本部】,人民币,"33,115.34",,,
12,12,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0002,2,缴纳11月增值税,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,,"33,115.34",,
12,12,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0003,1,缴纳11月城市维护建设税,222105,222105\应交税费\应交城市维护建设税,【绩效部门hl：盛翔本部】,人民币,"2,318.07",,,
12,12,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0003,2,缴纳11月教育费附加,222110,222110\应交税费\应交教育费附加,【绩效部门hl：盛翔本部】,人民币,993.46,,,
12,12,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0003,3,缴纳11月地方教育附加,222109,222109\应交税费\应交地方教育附加,【绩效部门hl：盛翔本部】,人民币,662.31,,,
12,12,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0003,4,缴纳11月增值税附加税,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,,"3,973.84",,
12,21,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银收-0001,1,收 中信银行季度结息,66030201,66030201\财务费用\利息收入\银行利息收入,【绩效部门hl：盛翔本部】,人民币,-11.52,,,
12,21,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银收-0001,2,收 中信银行季度结息,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,11.52,,,
